JsonPath,ImageInfPath,ImagePath,ImageName,MaskIndex,Score,Area,Intensity,Ratio,Perimeter,Compactness,AspectRatio,Circularity,Roundness,CentroidX,CentroidY,HuMoment_1,HuMoment_2,HuMoment_3,HuMoment_4,HuMoment_5,HuMoment_6,HuMoment_7,FourierDescriptor1,FourierDescriptor2,FourierDescriptor3,FourierDescriptor4,FourierDescriptor5,ProjectName,StrainName,TimeMin,Time,SeriesName
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,86,0.9990795850753784,525.5,27.499115044247787,19.1097058634228,88.18376553058624,14.798052337114006,1.25,0.8491908480984554,0.7955854705806517,132,96,0.1678096651791934,0.00235289336216,0.000124886724842,3.0813407426789823e-06,4.21828373963152e-12,8.187130436075128e-11,6.029865426776034e-11,5257.0,34.89278302181733,-1.4519889336593774,3.56453603363041,12.3160449346239,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,87,0.9990795850753784,482.0,22.220729366602686,21.691457199619936,86.76955235004425,15.620239035325872,0.8928571428571429,0.8044928496894166,0.8418401379456083,65,97,0.1755894882108847,0.0051299222730654,7.351655830984861e-05,4.027082413550849e-06,6.067833438397478e-11,2.1266375447877117e-07,3.34576786931533e-11,2348.0,64.07343188205664,-35.64825175780598,21.758330249197712,-5.886419255772509,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,88,0.99879789352417,494.5,28.390243902439025,17.41795532646048,87.01219236850739,15.310660507126665,1.25,0.8207595360441763,0.7486527406320309,129,80,0.1671155102269138,0.0024314366082705,8.946577481463636e-06,1.1575715190666724e-07,-3.5795076316426144e-14,-3.127908327059099e-09,1.1223131065720821e-13,5883.0,-35.39586523646666,-14.25984718181342,-7.817409011027555,-8.784628244244002,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_51_0_crop_region_bitwise.png,89,0.99879789352417,499.5,21.299813780260703,23.45090924986886,85.84061968326569,14.751975951165289,1.0769230769230769,0.8518432144926681,0.9452781489247466,70,119,0.1629395618074531,0.0009325305277695,5.848379232396964e-05,4.383775942217164e-07,6.292273151034508e-13,-1.054159575739132e-10,2.12862641612945e-12,3155.0,-20.05535060891382,20.28141802526285,-0.2029139805566018,3.093093012977061,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,90,0.7715643644332886,591.0,26.9304897314376,21.945386284976827,95.25483310222626,15.35276350140944,0.9333333333333332,0.8185087077779536,0.9086882257825374,119,135,0.1628650367657123,0.0002833765270189,0.000162380410706,2.39498260453289e-06,-2.0233440617168418e-12,-5.976970154887449e-09,-4.7186902950857397e-11,4884.0,12.700075427770372,-24.376525343174507,10.960108776350042,-3.047544852602732,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,91,0.7715643644332886,461.5,29.2710843373494,15.766412842148592,82.18376553058624,14.6352574578253,1.125,0.8586367988791398,0.8733650965540951,111,140,0.1655378019469676,0.0017235871076521,1.8482144951724045e-05,5.795812295081314e-07,1.840833032061487e-12,2.146185621072582e-08,4.57839130400315e-13,3945.0,-43.26896332196748,-10.12474066339468,-6.098076211353309,-7.886664941529791,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,92,0.5815754532814026,679.0,22.172176308539942,30.623967198856928,104.42640602588654,16.060197754761873,0.6578947368421053,0.7824542889350927,0.6315044929694488,84,72,0.1820521316087565,0.0075012135912996,7.722367484642229e-05,6.77566395718857e-06,1.255956359284447e-10,4.02505135119268e-07,9.081609750241807e-11,3925.0,78.72713818962924,-2.4388956880371424,-10.659149423251025,-14.921555326199517,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_52_0_crop_region_bitwise.png,93,0.5815754532814026,724.5,20.673521850899743,35.044827157423526,117.01219248771667,18.898348089416785,0.4680851063829787,0.6649454521052259,0.4196413015635498,68,87,0.2320629271316642,0.0282055293150613,3.901379456957722e-06,1.0445652572392798e-06,2.0462445876988798e-12,1.5661057278076644e-07,5.093632656789675e-13,3382.0,68.75756006185108,27.671835447752688,-54.466742748138,-29.411825175045408,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.png,94,0.45170858502388,378.0,27.41990291262136,13.785606798265029,75.11269783973694,14.925707345935509,0.9166666666666666,0.8419279785611757,0.9098006576746532,132,114,0.1634627504843911,0.0012073627489063,6.988342892263726e-06,1.101069357809185e-07,7.564983023713222e-14,1.3517457371411388e-09,-6.004782332807094e-14,5211.0,7.606937723850699,-3.609229389457596,-24.78096413799045,-3.616152510800101,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.png,95,0.45170858502388,496.5,25.19589552238806,19.70559052202888,86.52691125869751,15.079368322196402,0.6774193548387096,0.8333486088977502,0.7024038155122314,114,126,0.1741073838838574,0.0045442066200267,0.0001235129152043,4.369706934187495e-06,-4.7189320973789984e-11,-1.760637746197843e-07,8.988144198824059e-11,3878.0,-4.22267791308944,30.3264089260544,-1.2593237081823458,-15.674229234570385,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_54_0_crop_region_bitwise.png,96,0.9994742274284364,536.0,23.90798611111111,22.419286907268894,91.25483310222626,15.53627717260293,1.1923076923076923,0.8088405269004233,0.5700627365497981,89,79,0.1817968307260285,0.0075734167294045,3.063487927491726e-05,3.2740763167571617e-06,3.245387948742926e-11,2.804558488984609e-07,-4.682857021608966e-12,3668.0,-73.77457707660062,-1.775129859968774,-2.217317624162261,5.098406824138246,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_55_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_55_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_55_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_55_0_crop_region_bitwise.png,97,0.9994742274284364,348.5,56.76377952755905,6.139478429740603,72.52691125869751,15.093695428197943,0.9565217391304348,0.8325575849955712,0.9240401626548416,70,106,0.1618247342528681,0.0004251361835488,3.0139139104813443e-05,3.2581906265846586e-07,-1.975815415056385e-13,1.2451032132713552e-09,-1.0017104002643678e-12,2754.0,-4.6457462332884445,1.952795511939284,-8.088260481183395,-2.107331491736001,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_55_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_55_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_55_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_55_0_crop_region_bitwise.png,98,0.9943621158599854,367.0,54.9025,6.684577205045307,73.94112467765808,14.897247734596668,0.9166666666666666,0.8435363926435636,0.8833249771603114,64,116,0.1626573535872063,0.0008610031630033,1.185306689180779e-05,2.5452465635602005e-07,-2.355625290913998e-13,-1.4119899086674871e-09,-3.7410343798623923e-13,1853.0,-42.82594450239256,-14.158234906962644,0.8047907059657149,1.3678953147763764,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_56_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_56_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_56_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_56_0_crop_region_bitwise.png,99,0.9943621158599854,887.5,11.444326617179216,77.54934210526315,125.15432786941528,17.649133278247998,0.945945945945946,0.7120106362303258,0.8719136542843032,98,89,0.170344946561825,0.0028826696224168,0.0001920848350906,4.843758474519392e-06,4.701989417885605e-11,4.3418622282310634e-08,1.4006593152708835e-10,5252.0,32.42563120729122,-1.1588004210171263,16.511288025724692,-10.223855773191222,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_56_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_56_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_56_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_56_0_crop_region_bitwise.png,100,0.9716823697090148,847.5,11.721111111111112,72.30543179448289,117.49747371673584,16.289859976182928,0.75,0.771422874888563,0.7094480697981923,100,87,0.1809021568351359,0.0069380694284666,9.406350274194872e-05,5.383154433606936e-06,9.55798697314599e-11,3.0537177244072814e-07,7.441719676994111e-11,4773.0,35.52703011357372,31.082409989679093,3.4409072745104163,-28.223364221813,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_61_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_61_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_61_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_61_0_crop_region_bitwise.png,101,0.9716823697090148,406.0,31.723981900452493,12.797889031521892,81.5979791879654,16.3995817920188,0.8888888888888888,0.7662616506766567,0.5170943248899238,76,74,0.1931182950971861,0.0114751023894845,8.634730838200628e-05,6.688788277196956e-06,1.0756961392115976e-11,-9.091010043966161e-08,-1.6038767730126779e-10,2347.0,77.44900049598385,-4.642791270133975,0.8677690272603389,2.4929437976539823,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_61_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_61_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_61_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_61_0_crop_region_bitwise.png,102,0.9987242817878724,436.0,22.33611691022964,19.51995513599402,94.76955187320708,20.599238445524065,2.1666666666666665,0.6100405433721108,0.3600793737005742,99,96,0.2589342687714159,0.0412464097080101,9.493708315705525e-05,8.648407268983748e-06,-1.738691250838793e-10,-1.4209751978909302e-06,-1.7657933261444524e-10,3833.0,158.9274207326025,10.324554974968253,10.741579416029346,1.3656093806258802,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_63_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_63_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_63_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_63_0_crop_region_bitwise.png,103,0.9987242817878724,678.5,25.743801652892564,26.355858747993576,107.49747383594512,17.031255535902293,0.5853658536585366,0.7378417044984712,0.5212460893470438,137,85,0.1979559987107901,0.0135025727131922,8.085179204715806e-05,4.911388264481523e-06,-8.522533048250504e-11,-5.232874996315143e-07,4.8117068135439385e-11,7326.0,95.08132446530723,-25.124254138282023,21.046208546005087,6.628111763488579,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_63_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_63_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_63_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_63_0_crop_region_bitwise.png,104,0.9985274076461792,784.5,21.799761620977357,35.98663203936577,121.49747371673584,18.81661710586223,0.5869565217391305,0.6678336782675022,0.4521191765752186,114,87,0.2240707377760649,0.0218805727072486,0.0011875968007004,0.0001674288899393,3.943001669291282e-08,6.7469628537998335e-06,-6.339705929289802e-08,5667.0,-69.18071972623754,19.63011020586262,-18.19738527057141,-35.78030365473927,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_65_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_65_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_65_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_65_0_crop_region_bitwise.png,105,0.9985274076461792,2020.5,22.10815939278937,91.39159728778644,194.12489020824432,18.651063102382043,0.9649122807017544,0.6737616266364057,0.5629737548291851,101,110,0.1818224865300473,0.0064419970642762,0.0002455483796536,2.1248127322732134e-05,1.502909566513423e-09,1.5922306209344555e-06,-3.112062241003478e-10,8088.0,-29.194078162576623,25.40154990673965,-4.060028850856255,-23.351825126753987,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_65_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_65_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_65_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_65_0_crop_region_bitwise.png,106,0.9952123165130616,1337.5,23.350427350427356,57.27946559297217,145.49747371673584,15.827674660151205,1.0731707317073171,0.7939492619214049,0.9062140284978746,111,118,0.1641461499863935,0.0011663881589634,2.555394200509829e-05,4.937902748594649e-07,-1.169189475967521e-12,-1.0835652151767084e-08,-1.3075543775429173e-12,6443.0,-61.81123223053685,26.24712944359805,-62.42153131006765,3.6659385850686954,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_6_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_6_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_6_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_6_0_crop_region_bitwise.png,107,0.9952123165130616,445.5,24.11850311850312,18.47129557796741,79.35533845424652,14.13528561433898,1.0416666666666667,0.8890071949881023,0.9847712103811024,89,130,0.1619122795850089,0.0005695068354695,7.109521161794564e-05,7.499778137551895e-07,5.47636084270541e-12,1.787052037059551e-08,-1.0131457469774254e-14,2831.0,-3.863103999011871,4.69725394909093,9.49510751581847,-3.292893218813452,Project001_YSIY1448,YSIY1448,450min,450,Series010
/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series010_450min_Lng_SVCC_Processed001_ch01_6_0_crop_region_bitwise.json,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series010_450min_Lng_SVCC_Processed001_ch01_6_0_crop_region_bitwise.png,/workspace/demo_image/Project001_YSIY1448/CPsegm_PSM/crop_Series010_450min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series010_450min_Lng_SVCC_Processed001_ch01_6_0_crop_region_bitwise.png,crop_Series010_450min_Lng_SVCC_Processed001_ch01_6_0_crop_region_bitwise.png,108,0.9989271759986876,359.0,22.0843989769821,16.25581933989577,72.76955187320709,14.75043921957487,0.7692307692307693,0.8519319612993432,0.7462742804792275,109,125,0.1715610614251679,0.0039620240868286,1.3696080593893884e-05,5.714991273059873e-07,1.1305901521170914e-12,1.9366767265094812e-08,1.1305969867370278e-12,3312.0,59.99705604675553,10.46990141397951,-0.5524807064074226,-1.886702620549527,Project001_YSIY1448,YSIY1448,450min,450,Series010
